,0
2636,251766.49999998958
2637,251776.2999999896
2638,251686.0999999896
2639,253248.2999999896
2640,252806.8999999896
2641,251686.0999999896
2642,253668.8999999896
2643,251673.49999998958
2644,251816.89999998963
2645,252276.49999998958
2646,251713.69999998962
2647,251759.2999999897
2648,251812.89999998955
2649,251698.89999998958
2650,251673.49999998958
2651,255597.09999998953
2652,252074.89999998963
2653,251673.49999998958
2654,251892.29999998966
2655,251703.49999998958
2656,253410.4999999896
2657,251673.49999998958
2658,251673.49999998958
2659,251673.49999998958
2660,251723.89999998955
2661,253329.89999998955
2662,251747.0999999896
2663,253000.69999998953
2664,253124.0999999896
2665,252998.09999998953
2666,251678.0999999896
2667,251859.8999999897
2668,251640.8999999896
2669,251735.69999998965
2670,252976.69999998956
2671,251640.8999999896
2672,251640.8999999896
2673,253164.6999999896
2674,253450.09999998962
2675,253224.89999998958
2676,252440.0999999896
2677,252304.4999999896
2678,251640.8999999896
2679,251640.8999999896
2680,251640.8999999896
2681,251640.8999999896
2682,251639.69999998962
2683,251639.69999998962
2684,251654.49999998964
2685,251937.29999998963
2686,253374.0999999897
2687,251817.29999998966
2688,252466.49999998964
2689,251662.09999998964
2690,253279.2999999897
2691,251672.29999998963
2692,251644.29999998966
2693,253677.69999998956
2694,251662.09999998962
2695,252308.29999998957
2696,252138.29999998957
2697,251658.09999998964
2698,251639.69999998962
2699,251632.8999999896
2700,252913.8999999896
2701,252614.69999998956
2702,251961.09999998964
2703,251632.8999999896
2704,253483.09999998964
2705,252013.2999999896
2706,254577.29999998963
2707,251632.8999999896
2708,251632.8999999896
2709,253622.49999998955
2710,251657.09999998956
2711,253295.8999999896
2712,251632.8999999896
2713,251692.8999999896
2714,251696.69999998965
2715,253438.69999998968
2716,251626.6999999896
2717,251583.4999999896
2718,251583.4999999896
2719,251792.89999998966
2720,252391.0999999896
2721,252361.2999999897
2722,254873.09999998953
2723,251678.8999999896
2724,253724.09999998956
2725,253444.2999999897
2726,251583.4999999896
2727,252482.09999998956
2728,251483.0999999896
2729,252876.09999998953
2730,251483.0999999896
2731,251495.89999998958
2732,251483.0999999896
2733,251611.8999999896
2734,255246.29999998971
2735,252090.49999998952
2736,252125.0999999896
2737,251636.09999998956
2738,251483.0999999896
2739,251676.0999999896
2740,254468.69999998962
2741,253072.0999999896
2742,251658.89999998966
2743,251484.2999999896
2744,252652.69999998962
2745,252752.69999998956
2746,252951.69999998953
2747,251483.0999999896
2748,255016.29999998954
2749,254141.89999998963
2750,252882.49999998952
2751,251666.8999999896
2752,251510.29999998957
2753,254386.49999998958
2754,251479.8999999896
2755,252008.89999998958
2756,253182.49999998952
2757,251516.09999998956
2758,251731.49999998967
2759,251697.89999998958
2760,252872.69999998953
2761,252780.49999998964
2762,251554.0999999896
2763,251479.8999999896
2764,254774.29999998957
2765,253255.69999998962
2766,251458.4999999896
2767,251476.6999999896
2768,251608.8999999896
2769,251942.09999998964
2770,252841.69999998956
2771,251707.4999999896
2772,254781.2999999896
2773,252051.09999998964
2774,251334.69999998962
2775,251334.69999998962
2776,251334.89999998963
2777,254372.69999998962
2778,251334.69999998962
2779,251334.69999998962
2780,251424.89999998963
2781,251167.69999998962
2782,251321.2999999897
2783,251167.69999998962
2784,253114.2999999896
2785,252640.29999998963
2786,251446.0999999896
2787,250947.0999999897
2788,250947.0999999897
2789,250947.0999999897
2790,250947.0999999897
2791,250929.6999999897
2792,251075.8999999897
2793,253579.49999998964
2794,251733.29999998954
2795,251064.29999998971
2796,250964.69999998968
2797,253397.29999998963
2798,251086.69999998965
2799,251043.49999998976
2800,251235.29999998966
2801,250929.6999999897
2802,251021.49999998964
2803,250984.89999998963
2804,252748.49999998967
2805,251126.0999999897
2806,250953.4999999897
2807,251078.29999998966
2808,250929.6999999897
2809,250973.2999999897
2810,250929.6999999897
2811,250929.6999999897
2812,250919.0999999897
2813,251144.69999998962
2814,252584.2999999897
2815,250919.4999999897
2816,250919.6999999897
2817,251109.49999998964
2818,253162.6999999896
2819,250888.6999999897
2820,254351.2999999897
2821,252337.69999998962
2822,252298.09999998962
2823,250882.0999999897
2824,253454.6999999897
2825,254172.29999998966
2826,251061.09999998962
2827,250964.09999998964
2828,252557.89999998963
2829,251861.69999998965
2830,251424.0999999897
2831,254129.6999999897
2832,250882.0999999897
2833,252704.8999999896
2834,250882.0999999897
2835,253887.89999998963
2836,253975.89999998966
2837,252386.29999998971
2838,251006.29999998966
2839,251022.89999998963
2840,251130.69999998956
2841,250882.0999999897
2842,253344.09999998964
2843,251043.2999999897
2844,250882.0999999897
2845,251757.69999998956
2846,250882.0999999897
2847,250882.0999999897
2848,250916.89999998966
2849,251136.09999998964
2850,250944.49999998967
2851,254021.69999998965
2852,253738.4999999896
2853,250884.69999998968
2854,252036.2999999896
2855,250883.4999999897
2856,250860.89999998972
2857,252082.29999998966
2858,250860.89999998972
2859,250916.6999999897
2860,254000.49999998967
2861,251943.69999998977
2862,253322.89999998966
2863,252650.29999998966
2864,250896.6999999897
2865,252306.2999999897
2866,252484.89999998963
2867,250948.49999998976
2868,252312.2999999897
2869,250883.29999998966
2870,253678.69999998965
2871,251491.89999998972
2872,250990.69999998968
2873,250851.09999998973
2874,250922.29999998971
2875,250860.89999998972
2876,250851.09999998973
2877,250893.09999998973
2878,251365.0999999896
2879,250991.09999998967
2880,250851.09999998973
2881,250918.6999999898
2882,250987.49999998967
2883,250890.2999999897
2884,250842.09999998973
2885,251631.0999999897
2886,250842.09999998973
2887,252273.2999999897
2888,250857.69999998977
2889,251275.09999998967
2890,252164.69999998965
2891,250943.89999998975
2892,250841.89999998972
2893,251077.8999999897
2894,250942.09999998973
2895,252797.2999999897
2896,251387.49999998973
2897,251490.89999998972
2898,250841.89999998972
2899,250841.89999998972
2900,250868.29999998963
2901,250841.89999998972
2902,251036.69999998968
2903,252485.89999998963
2904,250841.89999998972
2905,250841.89999998972
2906,250714.6999999898
2907,255223.49999998964
2908,250717.6999999898
2909,250704.8999999898
2910,250704.8999999898
2911,250883.89999998975
2912,250704.8999999898
2913,250704.8999999898
2914,251016.0999999897
2915,250704.8999999898
2916,254010.09999998976
2917,250940.09999998973
2918,255398.89999998972
2919,251268.89999998975
2920,251534.09999998962
2921,250671.6999999897
2922,251108.49999998978
2923,251540.29999998971
2924,252001.29999998971
2925,250706.2999999897
2926,250675.29999998971
2927,250671.6999999897
2928,250693.6999999897
2929,252916.89999998975
2930,250727.29999998974
2931,252278.09999998962
2932,250684.09999998973
2933,250728.89999998972
2934,250671.6999999897
2935,250671.6999999897
2936,250670.4999999897
2937,250670.4999999897
2938,250610.2999999897
2939,250896.29999998971
2940,251176.29999998966
2941,250609.0999999897
2942,250696.09999998962
2943,250666.29999998971
2944,253696.89999998966
2945,251277.89999998966
2946,250603.29999998971
2947,250568.8999999897
2948,252646.09999998964
2949,250575.0999999897
2950,250568.8999999897
2951,250671.0999999897
2952,250585.6999999897
2953,253377.09999998964
2954,250528.89999998966
2955,253256.8999999896
2956,250528.89999998966
2957,250709.69999998965
2958,250564.89999998963
2959,252382.29999998966
2960,250813.69999998965
2961,250642.29999998971
2962,250520.69999998962
2963,250520.69999998962
2964,251023.29999998963
2965,250520.69999998962
2966,252103.09999998962
2967,253084.6999999896
2968,250622.49999998958
2969,250520.69999998962
2970,250520.69999998962
2971,252972.2999999896
2972,252550.09999998953
2973,251029.8999999896
2974,250755.29999998966
2975,250520.69999998962
2976,250520.69999998962
2977,252461.69999998965
2978,250416.49999998955
2979,253639.69999998953
2980,250420.29999998954
2981,253373.29999998957
2982,251853.09999998953
2983,250416.49999998955
2984,250416.49999998955
2985,250639.0999999896
2986,250413.69999998956
2987,251774.09999998964
2988,251388.49999998964
2989,250410.09999998956
2990,252405.09999998962
2991,250489.8999999896
2992,250993.49999998952
2993,252031.8999999896
2994,250410.09999998956
2995,250939.49999998955
2996,252196.0999999896
2997,250406.49999998952
2998,250406.49999998952
2999,252522.29999998957
