,0
2634,252858.4999999897
2635,252361.29999998974
2636,252367.29999998974
2637,252361.29999998974
2638,252361.29999998974
2639,253072.4999999897
2640,252393.29999998977
2641,252886.6999999897
2642,255085.69999998977
2643,252873.8999999898
2644,253714.0999999897
2645,254607.2999999897
2646,253873.89999998972
2647,252355.29999998977
2648,252468.89999998975
2649,255995.69999998977
2650,252689.2999999898
2651,253106.8999999898
2652,252850.09999998988
2653,252535.2999999898
2654,254988.29999998971
2655,252983.69999998977
2656,252479.09999998973
2657,252355.29999998977
2658,252928.2999999898
2659,252355.29999998977
2660,252355.29999998977
2661,252387.69999998977
2662,252394.49999998976
2663,252324.89999998975
2664,252632.6999999897
2665,252367.4999999897
2666,252976.29999998974
2667,255936.49999998978
2668,253357.8999999898
2669,254263.4999999898
2670,252910.2999999897
2671,252852.0999999897
2672,252429.29999998974
2673,252438.49999998978
2674,253325.09999998976
2675,252584.4999999897
2676,253019.0999999897
2677,252282.29999998971
2678,252282.09999998973
2679,252545.49999998976
2680,252422.4999999897
2681,252282.09999998973
2682,254200.2999999898
2683,252282.09999998973
2684,252307.29999998971
2685,252282.09999998973
2686,252282.09999998973
2687,252303.49999998973
2688,252281.29999998974
2689,252319.89999998975
2690,252250.49999998973
2691,252635.29999998971
2692,252472.69999998974
2693,252250.49999998973
2694,253057.2999999897
2695,252667.49999998973
2696,252717.69999998974
2697,252325.0999999897
2698,252201.09999998967
2699,252215.09999998967
2700,252201.09999998967
2701,252232.2999999896
2702,252201.09999998967
2703,255372.49999998967
2704,252201.09999998967
2705,255550.49999998967
2706,252184.69999998965
2707,252176.49999998967
2708,253078.49999998964
2709,252487.69999998962
2710,252469.4999999897
2711,252176.49999998967
2712,253377.89999998966
2713,252186.49999998967
2714,252063.69999998968
2715,252598.6999999897
2716,252357.8999999897
2717,252058.2999999897
2718,252039.69999998968
2719,252146.29999998977
2720,252449.0999999897
2721,252038.29999998966
2722,252042.6999999897
2723,252059.69999998968
2724,252038.29999998966
2725,252519.89999998963
2726,253905.89999998966
2727,252038.29999998966
2728,252050.49999998967
2729,252581.09999998962
2730,252114.69999998968
2731,252379.69999998962
2732,252049.49999998964
2733,252400.0999999897
2734,252562.6999999897
2735,252065.89999998966
2736,252038.29999998966
2737,252863.29999998957
2738,252038.29999998966
2739,252060.69999998965
2740,253649.6999999897
2741,252142.8999999897
2742,252349.29999998971
2743,252132.69999998962
2744,252567.29999998963
2745,252124.09999998967
2746,252238.89999998963
2747,252136.89999998963
2748,252145.2999999897
2749,252567.29999998963
2750,252069.29999998963
2751,253111.4999999897
2752,252293.8999999896
2753,252038.29999998966
2754,254588.29999998963
2755,254430.09999998964
2756,252040.89999998966
2757,252038.29999998966
2758,252012.69999998968
2759,254831.89999998963
2760,253133.69999998962
2761,254574.2999999897
2762,252061.69999998962
2763,252518.69999998962
2764,252012.69999998968
2765,252125.09999998967
2766,252023.29999998966
2767,252012.69999998968
2768,252032.29999998963
2769,252033.09999998967
2770,252012.69999998968
2771,252012.69999998968
2772,253012.4999999897
2773,251852.49999998976
2774,252011.49999998967
2775,252016.8999999897
2776,252739.0999999897
2777,254287.09999998967
2778,253815.49999998973
2779,252578.09999998973
2780,251889.89999998972
2781,251852.49999998976
2782,251953.29999998974
2783,251852.49999998976
2784,252912.89999998978
2785,252013.69999998974
2786,254468.49999998973
2787,254049.2999999897
2788,251852.49999998976
2789,252039.29999998974
2790,251851.89999998978
2791,251851.89999998978
2792,251851.89999998978
2793,251981.89999998975
2794,252609.29999998974
2795,253155.89999998972
2796,252808.69999998977
2797,251854.29999998977
2798,253342.89999998972
2799,251785.69999998977
2800,253570.49999998976
2801,252831.8999999897
2802,252320.29999998977
2803,252326.6999999897
2804,252640.0999999897
2805,252248.0999999897
2806,251792.49999998978
2807,252023.49999998976
2808,252567.6999999897
2809,252017.29999998974
2810,254021.49999998973
2811,253879.29999998971
2812,251785.69999998977
2813,252716.4999999897
2814,252093.29999998974
2815,251943.49999998976
2816,251785.69999998977
2817,251785.69999998977
2818,251791.0999999898
2819,251824.09999998973
2820,251849.09999998976
2821,252731.89999998975
2822,251785.69999998977
2823,251802.69999998977
2824,253052.09999998973
2825,252578.29999998971
2826,251937.29999998971
2827,251785.69999998977
2828,251771.49999998973
2829,251771.49999998973
2830,252009.89999998972
2831,251769.09999998973
2832,252567.09999998976
2833,252311.09999998973
2834,252586.0999999897
2835,254654.29999998971
2836,252193.49999998973
2837,252019.69999998977
2838,253562.69999998974
2839,251769.09999998973
2840,252377.49999998973
2841,251882.49999998978
2842,253964.49999998978
2843,251771.29999998974
2844,251970.69999998968
2845,253395.29999998966
2846,252871.0999999897
2847,251769.09999998973
2848,251830.09999998973
2849,251851.69999998974
2850,252681.49999998978
2851,255282.09999998976
2852,251759.09999998973
2853,251779.29999998974
2854,254931.4999999898
2855,251773.89999998975
2856,252886.69999998977
2857,251778.89999998972
2858,251774.69999998974
2859,253436.0999999898
2860,252669.09999998967
2861,251759.09999998973
2862,252258.89999998972
2863,252365.2999999897
2864,252377.49999998973
2865,251759.09999998973
2866,253298.0999999897
2867,251759.09999998973
2868,251759.09999998973
2869,252576.0999999897
2870,252239.29999998977
2871,252796.6999999898
2872,251761.89999998972
2873,251836.49999998973
2874,251854.29999998974
2875,252024.6999999897
2876,251759.09999998973
2877,251759.09999998973
2878,252430.49999998976
2879,252130.0999999897
2880,251759.09999998973
2881,252156.2999999897
2882,252082.09999998976
2883,254037.4999999897
2884,251776.09999998973
2885,251759.09999998973
2886,251844.49999998973
2887,251835.69999998974
2888,251731.89999998972
2889,251667.49999998973
2890,253497.69999998974
2891,251737.69999998974
2892,252224.6999999898
2893,251667.49999998973
2894,255443.69999998974
2895,251667.49999998973
2896,252692.29999998977
2897,251721.29999998966
2898,251669.89999998972
2899,251580.49999998976
2900,252143.4999999897
2901,251580.69999998977
2902,251580.49999998976
2903,251580.49999998976
2904,251715.09999998973
2905,251957.89999998978
2906,251580.49999998976
2907,251602.09999998976
2908,251799.2999999897
2909,252183.89999998972
2910,252082.09999998973
2911,251619.49999998973
2912,255810.69999998962
2913,252080.29999998971
2914,252303.29999998974
2915,252161.29999998971
2916,252095.09999998964
2917,252547.09999998967
2918,252076.29999998966
2919,252752.8999999897
2920,251580.49999998976
2921,254172.8999999897
2922,251580.49999998976
2923,251606.89999998975
2924,252619.29999998971
2925,251924.89999998966
2926,251631.6999999898
2927,251985.69999998977
2928,252385.49999998973
2929,251580.49999998976
2930,252403.49999998973
2931,251545.89999998975
2932,253216.0999999897
2933,251545.89999998975
2934,251545.89999998975
2935,252383.49999998967
2936,252494.89999998963
2937,251539.49999998973
2938,251698.49999998967
2939,251986.4999999896
2940,251533.49999998973
2941,251646.09999998976
2942,251544.89999998972
2943,251737.09999998964
2944,253148.29999998971
2945,252208.09999998962
2946,251957.0999999897
2947,251645.29999998971
2948,253105.69999998965
2949,251997.8999999897
2950,252005.89999998975
2951,251525.69999998968
2952,252271.09999998973
2953,252155.2999999897
2954,251561.69999998974
2955,251902.29999998966
2956,253247.09999998967
2957,255830.49999998967
2958,251525.69999998968
2959,251555.09999998973
2960,251525.69999998968
2961,253267.49999998964
2962,251867.8999999897
2963,252030.09999998956
2964,251665.29999998963
2965,252136.89999998975
2966,251525.69999998968
2967,251571.8999999897
2968,252030.09999998956
2969,252048.69999998968
2970,252191.69999998965
2971,251838.09999998982
2972,253238.4999999897
2973,251525.69999998968
2974,253107.4999999897
2975,252247.2999999897
2976,254053.09999998964
2977,252339.2999999897
2978,251613.29999998971
2979,251542.8999999897
2980,251535.69999998974
2981,252062.2999999896
2982,252030.09999998956
2983,251738.89999998963
2984,254020.4999999896
2985,251525.69999998968
2986,251559.29999998966
2987,251525.69999998968
2988,254368.29999998966
2989,252291.09999998967
2990,251840.29999998966
2991,251525.69999998968
2992,252379.49999998973
2993,253867.8999999897
2994,252668.6999999896
2995,252130.2999999897
2996,251516.8999999897
2997,253592.09999998967
2998,255076.2999999896
2999,251515.69999998968
